Modicisalibacter tunisiensis
Moorella thermoacetica
Moraxella catarrhalis
Moraxella equi
Moritella japonica
Moritella marina
Mrakia gelida
Mrakiella aquatica
Mucilaginibacter gracilis
Mucilaginibacter kameinonensis
Mucilaginibacter paludis
Mucispirillum schaedleri
Myceligenerans xiligouense
Mycetocola lacteus
Mycetocola saprophilus
Mycetocola tolaasinivorans
Mycobacterium smegmatis
Mycobacterium tuberculosis
Mycoplana dimorpha
Mycoplana ramosa
Mycoplasma hominis
Mycoplasma pneumoniae
Myroides odoratus
Nakamurella flavida
Nakamurella multipartita
Natrialba aegyptia
Natrialba asiatica
Natrialba hulunbeirensis
Natrialba magadii
Natrinema altunense
Natrinema pellirubrum
Natrinema versiforme
Natronincola histidinovorans
Natronobacterium gregoryi
Natronococcus amylolyticus
Natronococcus occultus
Natronolimnobius baerhuensis
Natronolimnobius innermongolicus
Natronomonas pharaonis
Natronorubrum bangense
Natronorubrum tibetense
Nautilia lithotrophica
Neisseria flavescens
Neisseria gonorrhoeae
Neisseria mucosa
Neisseria shayeganii
Neisseria wadsworthii
Neisseria weaveri
Neoasaia chiangmaiensis
Neorhizobium galegae
Neorhizobium huautlense
Neptuniibacter caesariensis
Neptunomonas naphthovorans
Nereida ignava
Nesterenkonia halobia
Nesterenkonia lacusekhoensis
Nevskia ramosa
Niabella aurantiaca
Niastella koreensis
Niastella yeongjuensis
Nicoletella semolina
Nisaea denitrificans
Nisaea nitritireducens
Nitratireductor aquibiodomus
Nitrincola lacisaponensis
Nitrobacter hamburgensis
Nitrobacter winogradskyi
Nitrococcus mobilis
Nitrosococcus oceani
Nitrospirillum amazonense
Niveispirillum irakense
Nocardia asteroides
Nocardia brasiliensis
Nocardia crassostreae
Nocardia inohanensis
Nocardia otitidiscaviarum
Nocardia seriolae
Nocardia transvalensis
Nocardioides aestuarii
Nocardioides albus
Nocardioides alkalitolerans
Nocardioides aquaticus
Nocardioides aquiterrae
Nocardioides aromaticivorans
Nocardioides daphniae
Nocardioides dubius
Nocardioides ganghwensis
Nocardioides hankookensis
Nocardioides hwasunensis
Nocardioides insulae
Nocardioides jensenii
Nocardioides kongjuensis
Nocardioides kribbensis
Nocardioides luteus
Nocardioides marinisabuli
Nocardioides marinus
Nocardioides nitrophenolicus
Nocardioides oleivorans
Nocardioides panacihumi
Nocardioides plantarum
Nocardioides pyridinolyticus
Nocardioides salarius
Nocardioides terrigena
Nocardiopsis trehalosi
Nonlabens sediminis
Nonomuraea angiospora
Nonomuraea fastidiosa
Nonomuraea pusilla
Nosocomiicoccus ampullae
Novosphingobium aromaticivorans
Novosphingobium capsulatum
Novosphingobium hassiacum
Novosphingobium pentaromativorans
Novosphingobium resinovorum
Novosphingobium rosa
Novosphingobium stygium
Novosphingobium subterraneum
Nubsella zeaxanthinifaciens
Obesumbacterium proteus
Oceanibulbus indolifex
Oceanicola batsensis
Oceanicola granulosus
Oceanicola marinus
Oceanimonas baumannii
Oceanimonas doudoroffii
Oceanisphaera litoralis
Oceanobacillus chironomi
Oceanobacillus iheyensis
Oceanobacillus oncorhynchi
Oceanobacillus picturae
Oceanobacter kriegii
Oceanospirillum beijerinckii
Oceanospirillum linum
Oceanospirillum maris
Oceanospirillum multiglobuliferum
Ochrobactrum anthropi
Ochrobactrum cytisi
Ochrobactrum gallinifaecis
Ochrobactrum grignonense
Ochrobactrum intermedium
Ochrobactrum lupini
Ochrobactrum oryzae
Ochrobactrum pseudintermedium
Ochrobactrum tritici
Octadecabacter antarcticus
Octadecabacter arcticus
Odoribacter splanchnicus
Oenococcus kitaharae
Oenococcus oeni
Oerskovia enterophila
Oerskovia jenensis
Oerskovia turbata
Ogataea falcaomoraisii
Ogataea glucozyma
Ogataea henricii
Ogataea methanolica
Ogataea philodendri
Ogataea siamensis
Ogataea thermomethanolica
Okibacterium fritillariae
Oleiphilus messinensis
Oleispira antarctica
Oligotropha carboxidovorans
Olivibacter sitiensis
Olivibacter soli
Olivibacter terrae
Olleya marilimosa
Olsenella profusa
278956
Opitutus terrae
Ornithinicoccus hortensis
Ornithinimicrobium humiphilum
Ornithinimicrobium kibberense
Ornithobacterium rhinotracheale
Ottowia thiooxydans
Oxalobacter formigenes
Paenibacillus agaridevorans
Paenibacillus alginolyticus
Paenibacillus chitinolyticus
Paenibacillus chondroitinus
Paenibacillus durus
Paenibacillus favisporus
Paenibacillus glucanolyticus
Paenibacillus graminis
Paenibacillus granivorans
Paenibacillus macerans
Paenibacillus odorifer
Paenibacillus polymyxa
Paenibacillus validus
Paenibacillus wynnii
Paenisporosarcina macmurdoensis
Paludibacter propionicigenes
Pandoraea apista
Pandoraea faecigallinarum
Pandoraea norimbergensis
Pandoraea oxalativorans
Pandoraea pnomenusa
Pandoraea pulmonicola
Pandoraea sputorum
Pandoraea vervacti
Pannonibacter phragmitetus
Pantoea agglomerans
Parabacteroides distasonis
Parabacteroides merdae
Paracoccus alcaliphilus
Paracoccus aminophilus
Paracoccus aminovorans
Paracoccus bengalensis
Paracoccus carotinifaciens
Paracoccus denitrificans
Paracoccus haeundaensis
Paracoccus kocurii
Paracoccus kondratievae
Paracoccus koreensis
Paracoccus marcusii
Paracoccus marinus
Paracoccus pantotrophus
Paracoccus solventivorans
Paracoccus thiocyanatus
Paracoccus yeei
Paracraurococcus ruber
Paraglaciecola mesophila
Paraliobacillus ryukyuensis
Paramoritella alkaliphila
Parapedobacter koreensis
Parapedobacter soli
Pararhodospirillum photometricum
Parasegetibacter luojiensis
Parvibaculum lavamentivorans
Patulibacter minatonensis
Paucimonas lemoignei
Pectinatus haikarae
Pediococcus claussenii
Pediococcus ethanolidurans
Pedobacter africanus
Pedobacter agri
Pedobacter antarcticus
Pedobacter aquatilis
Pedobacter caeni
Pedobacter composti
Pedobacter cryoconitis
Pedobacter daechungensis
Pedobacter ginsengisoli
Pedobacter glucosidilyticus
Pedobacter hartonius
Pedobacter heparinus
Pedobacter himalayensis
Pedobacter insulae
Pedobacter koreensis
Pedobacter lentus
Pedobacter metabolipauper
Pedobacter panaciterrae
Pedobacter piscium
Pedobacter roseus
Pedobacter sandarakinus
Pedobacter suwonensis
Pedobacter terrae
Pedobacter terricola
Pedobacter westerhofensis
Pedomicrobium americanum
Pedomicrobium australicum
Pedomicrobium ferrugineum
Pelagibaca bermudensis
Pelagicoccus mobilis
Pelistega europaea
Pelotomaculum schinkii
Peptoclostridium difficile
Perexilibacter aurantiacus
Persicitalea jodogahamensis
Persicobacter diffluens
Petrotoga miotherma
Phaeobacter gallaeciensis
Phaeobacter inhibens
Phaeospirillum fulvum
Phaeospirillum molischianum
Phaselicystis flava
Phocoenobacter uteri
Photobacterium aplysiae
Photobacterium iliopiscarium
Photobacterium indicum
Photobacterium phosphoreum
Photobacterium profundum
Photobacterium rosenbergii
Phycicoccus bigeumensis
Phycicoccus dokdonensis
Phycicoccus jejuensis
Phycicola gilvus
Phyllobacterium catacumbae
Phyllobacterium myrsinacearum
Pibocella ponti
Pichia kodamae
Picrophilus oshimae
Picrophilus torridus
Pigmentiphaga kullae
Pilimelia terevasa
Pimelobacter simplex
Planococcus citreus
Planococcus kocurii
Planococcus maritimus
Planomicrobium koreense
Planosporangium flavigriseum
Plantactinospora siamensis
Plantibacter flavus
Plesiomonas shigelloides
Pluralibacter pyrinus
Polaribacter filamentus
Polaribacter franzmannii
Polaribacter glomeratus
Polaribacter irgensii
Polaromonas vacuolata
Polymorphospora rubra
Pontibacillus chungwhensis
Pontibacillus marinus
Pontibacter actiniarum
Pontibacter akesuensis
Pontibacter korlensis
Pontibacter roseus
Porphyrobacter cryptus
Porphyrobacter donghaensis
Porphyrobacter neustonensis
Porphyrobacter sanguineus
Porphyrobacter tepidarius
Porphyromonas asaccharolytica
Porphyromonas circumdentaria
Porphyromonas endodontalis
Porphyromonas gingivalis
Prauserella alba
Prauserella halophila
Prauserella rugosa
Prevotella melaninogenica
Prevotella nigrescens
Promicromonospora aerolata
Promicromonospora citrea
Promicromonospora sukumoe
Promicromonospora vindobonensis
Propionibacterium acnes
Propionibacterium cyclohexanicum
Propionibacterium granulosum
Propionibacterium jensenii
Propionibacterium propionicum
Propionicimonas paludicola
Propioniferax innocua
Propionigenium modestum
Propionivibrio dicarboxylicus
Prosthecochloris vibrioformis
Prosthecomicrobium pneumaticum
Proteiniphilum acetatigenes
Pseudacidovorax intermedius
Pseudaminobacter defluvii
Pseudaminobacter salicylatoxidans
Pseudoalteromonas aurantia
Pseudoalteromonas haloplanktis
Pseudoalteromonas nigrifaciens
Pseudoalteromonas prydzensis
Pseudochrobactrum asaccharolyticum
Pseudochrobactrum kiredjianiae
Pseudoclavibacter bifida
Pseudoclavibacter helvolus
Pseudoduganella violaceinigra
Pseudokineococcus marinus
Pseudomonas aeruginosa
Pseudomonas corrugata
Pseudomonas flavescens
Pseudomonas fluorescens
Pseudomonas gessardii
Pseudomonas oleovorans
Pseudomonas pseudoalcaligenes
Pseudomonas putida
Pseudomonas stutzeri
Pseudomonas tolaasii
Pseudonocardia alaniniphila
Pseudonocardia asaccharolytica
Pseudonocardia aurantiaca
Pseudonocardia autotrophica
Pseudonocardia compacta
Pseudonocardia halophobica
Pseudonocardia kongjuensis
Pseudonocardia petroleophila
Pseudonocardia saturnea
Pseudonocardia spinosispora
Pseudonocardia sulfidoxydans
Pseudonocardia thermophila
Pseudonocardia xinjiangensis
Pseudonocardia yunnanensis
Pseudonocardia zijingensis
Pseudopedobacter saltans
Pseudoruegeria aquimaris
Pseudoxanthobacter soli
Pseudoxanthomonas broegbernensis
Pseudoxanthomonas japonensis
Pseudoxanthomonas kaohsiungensis
Pseudoxanthomonas koreensis
Pseudoxanthomonas taiwanensis
Psychrobacillus insolitus
Psychrobacillus psychrodurans
Psychrobacillus psychrotolerans
Psychrobacter faecalis
Psychrobacter frigidicola
Psychrobacter glacincola
Psychrobacter immobilis
Psychrobacter pacificensis
Psychrobacter phenylpyruvicus
Psychrobacter submarinus
Psychrobacter urativorans
Psychroflexus gondwanensis
Psychroflexus salinarum
Psychroflexus torquis
Psychroflexus tropicus
Psychromonas antarctica
Psychromonas arctica
Psychromonas ingrahamii
Psychroserpens burtonensis
Puniceicoccus vermicola
Pusillimonas noertemannii
Pyramidobacter piscolens
Quatrionicoccus australiensis
Ralstonia insidiosa
Ralstonia pickettii
Ralstonia solanacearum
Ramlibacter tataouinensis
Raoultella ornithinolytica
Raoultella planticola
Raoultella terrigena
Rarobacter faecitabidus
Rarobacter incanus
Rathayibacter iranicus
Rathayibacter rathayi
Rathayibacter toxicus
Rathayibacter tritici
Reichenbachiella agariperforans
Renibacterium salmoninarum
Rhabdochromatium marinum
Rheinheimera aquimaris
Rheinheimera baltica
Rheinheimera chironomi
Rheinheimera pacifica
Rheinheimera perlucida
Rheinheimera texasensis
Rhizobacter fulvus
Rhizobium cellulosilyticum
Rhizobium etli
Rhizobium gallicum
Rhizobium giardinii
Rhizobium hainanense
Rhizobium leguminosarum
Rhizobium mongolense
Rhizobium phaseoli
Rhizobium pisi
Rhizobium tropici
Rhizobium undicola
Rhizorhapis suberifaciens
Rhodanobacter fulvus
Rhodanobacter ginsenosidimutans
Rhodanobacter lindaniclasticus
Rhodanobacter spathiphylli
Rhodobaca bogoriensis
Rhodobacter azotoformans
Rhodobacter blasticus
Rhodobacter capsulatus
Rhodobacter megalophilus
Rhodobacter sphaeroides
Rhodobacter veldkampii
Rhodobium gokarnense
Rhodobium orientis
Rhodoblastus acidophilus
Rhodocista pekingensis
Rhodococcus coprophilus
Rhodococcus equi
Rhodococcus erythropolis
Rhodococcus fascians
Rhodococcus globerulus
Rhodococcus marinonascens
Rhodococcus opacus
Rhodococcus rhodnii
Rhodococcus rhodochrous
Rhodocyclus tenuis
Rhodoferax antarcticus
Rhodoferax fermentans
Rhodoglobus aureus
Rhodoglobus vestalii
Rhodomicrobium vannielii
Rhodopila globiformis
Rhodopirellula baltica
Rhodoplanes roseus
Rhodopseudomonas palustris
Rhodospira trueperi
Rhodospirillum centenum
Rhodospirillum rubrum
Rhodosporidium lusitaniae
Rhodosporidium sphaerocarpum
Rhodosporidium toruloides
Rhodothalassium salexigens
Rhodothermus marinus
Rhodotorula glutinis
Rhodovibrio salinarum
Rhodovibrio sodomensis
Rhodovulum adriaticum
Rhodovulum euryhalinum
Rhodovulum imhoffii
Rhodovulum iodosum
Rhodovulum kholense
Rhodovulum marinum
Rhodovulum robiginosum
Rhodovulum strictum
Rhodovulum sulfidophilum
Rhodovulum visakhapatnamense
Rickettsia prowazekii
Riemerella columbina
Rikenella microfusus
Robiginitalea biformata
Roseateles depolymerans
Roseburia cecicola
Roseibium denhamense
Roseibium hamelinense
Roseicyclus mahoneyensis
Roseinatronobacter thiooxidans
Roseisalinus antarcticus
Roseivirga echinicomitans
Roseivirga ehrenbergii
Roseivivax halodurans
Roseivivax halotolerans
Roseobacter denitrificans
Roseobacter litoralis
Roseococcus thiosulfatophilus
Roseomonas cervicalis
Roseomonas ludipueritiae
Roseomonas mucosa
Roseomonas terrae
Roseospira marina
Roseospira mediosalina
Roseospira navarrensis
Roseovarius nubinhibens
Roseovarius tolerans
Rothia amarae
Rothia dentocariosa
Rothia mucilaginosa
Rothia nasimurium
Ruania albidiflava
Rubrimonas cliftonensis
Rubritalea marina
Rubrivivax gelatinosus
Rudanella lutea
Ruegeria atlantica
Ruegeria lacuscaerulensis
Ruegeria pomeroyi
Rugosimonospora acidiphila
Ruminobacter amylophilus
[Ruminococcus] gnavus
[Ruminococcus] torques
Rummeliibacillus pycnus
Runella slithyformis
Runella zeae
Saccharomonospora cyanea
Saccharomonospora glauca
Saccharomonospora halophila
Saccharomonospora paurometabolica
Saccharomonospora xinjiangensis
Saccharomyces cerevisiae
Saccharophagus degradans
Saccharopolyspora antimicrobica
Saccharopolyspora cebuensis
Saccharopolyspora erythraea
Saccharopolyspora halophila
Saccharopolyspora hirsuta
Saccharopolyspora hordei
Saccharopolyspora rectivirgula
Saccharopolyspora rosea
Saccharopolyspora spinosa
Saccharopolyspora taberi
Saccharothrix algeriensis
Saccharothrix australiensis
Saccharothrix longispora
Saccharothrix syringae
Saccharothrix texasensis
Sagittula stellata
Salana multivorans
Salegentibacter agarivorans
Salegentibacter flavus
Salegentibacter holothuriorum
Salegentibacter mishustinae
Salegentibacter salegens
Salimicrobium album
Salinibacillus aidingensis
Salinibacillus kushneri
Salinibacterium amurskyense
Salinibacterium xinjiangense
Salinibacter ruber
Salinicoccus alkaliphilus
Salinicoccus hispanicus
Salinicoccus roseus
Salinicoccus salsiraiae
Salinimicrobium catena
Salinimonas chungwhensis
Salinisphaera shabanensis
Salinispora arenicola
Salipiger mucosus
Salirhabdus euzebyi
Salmonella enterica
Sandaracinobacter sibiricus
Sanguibacter inulinus
Sanguibacter suarezii
Saprospira grandis
Schizosaccharomyces pombe
Sciscionella marina
Sediminibacterium salmoneum
Sediminicola luteus
Sediminitomix flava
Segetibacter koreensis
Segniliparus rotundus
Segniliparus rugosus
Seinonella peptonophila
Serinicoccus marinus
Serratia entomophila
Serratia ficaria
Serratia fonticola
Serratia liquefaciens
Serratia marcescens
Serratia plymuthica
Serratia rubidaea
Shewanella abyssi
Shewanella algae
Shewanella algidipiscicola
Shewanella amazonensis
Shewanella atlantica
Shewanella baltica
Shewanella benthica
Shewanella canadensis
Shewanella colwelliana
Shewanella decolorationis
Shewanella denitrificans
Shewanella fidelis
Shewanella frigidimarina
Shewanella gelidimarina
Shewanella glacialipiscicola
Shewanella hafniensis
Shewanella halifaxensis
Shewanella hanedai
Shewanella kaireitica
Shewanella marinintestina
Shewanella marisflavi
Shewanella morhuae
Shewanella oneidensis
Shewanella pneumatophori
Shewanella putrefaciens
Shewanella sairae
Shewanella schlegeliana
Shewanella sediminis
Shewanella surugensis
Shewanella violacea
Shewanella waksmanii
Shewanella woodyi
Shimia marina
Shinella zoogloeoides
Silanimonas lenta
Silvimonas terrae
Simonsiella muelleri
Sinomonas atrocyanea
Sinorhizobium arboris
Sinorhizobium fredii
Sinorhizobium kummerowiae
Sinorhizobium medicae
Sinorhizobium meliloti
Sinorhizobium saheli
Sinorhizobium terangae
Skermanella parooensis
Skermania piniformis
Smaragdicoccus niigatensis
Solibacillus silvestris
Solitalea canadensis
Sorangium cellulosum
Sphaerochaeta coccoides
Sphaerotilus natans
363260
Sphingobacterium daejeonense
Sphingobacterium faecium
Sphingobacterium mizutaii
Sphingobacterium multivorum
Sphingobacterium spiritivorum
Sphingobacterium thalpophilum
Sphingobium amiense
Sphingobium chlorophenolicum
Sphingobium chungbukense
Sphingobium cloacae
Sphingobium fuliginis
Sphingobium herbicidovorans
Sphingobium japonicum
Sphingobium ummariense
Sphingobium xenophagum
Sphingobium yanoikuyae
Sphingomonas abaci
Sphingomonas adhaesiva
Sphingomonas aerolata
Sphingomonas aquatilis
Sphingomonas asaccharolytica
Sphingomonas aurantiaca
Sphingomonas azotifigens
Sphingomonas desiccabilis
Sphingomonas dokdonensis
Sphingomonas echinoides
Sphingomonas faeni
Sphingomonas fennica
Sphingomonas haloaromaticamans
Sphingomonas koreensis
Sphingomonas mali
Sphingomonas melonis
Sphingomonas mucosissima
Sphingomonas oligophenolica
Sphingomonas panni
Sphingomonas parapaucimobilis
Sphingomonas paucimobilis
Sphingomonas phyllosphaerae
Sphingomonas pituitosa
Sphingomonas pruni
Sphingomonas roseiflava
Sphingomonas sanguinis
Sphingomonas soli
Sphingomonas trueperi
Sphingomonas ursincola
Sphingomonas wittichii
Sphingomonas yunnanensis
Sphingopyxis baekryungensis
Sphingopyxis macrogoltabida
Sphingopyxis terrae
Sphingopyxis witflariensis
Sphingorhabdus flavimaris
Sphingosinicella microcystinivorans
Sphingosinicella soli
Sphingosinicella xenopeptidilytica
Spirilliplanes yamanashiensis
Spirochaeta aurantia
Spirochaeta thermophila
Spirosoma linguale
Sporacetigenium mesophilum
Sporichthya brevicatena
Sporichthya polymorpha
Sporidiobolus microsporus
Sporidiobolus pararoseus
Sporidiobolus ruineniae
Sporidiobolus salmonicolor
Sporobacter termitidis
Sporobolomyces alborubescens
Sporobolomyces blumeae
Sporobolomyces carnicolor
Sporobolomyces nylandii
Sporobolomyces poonsookiae
Sporobolomyces roseus
Sporobolomyces salmoneus
Sporocytophaga myxococcoides
Sporolactobacillus inulinus
Sporolactobacillus laevolacticus
Sporolactobacillus putidus
Sporolactobacillus terrae
Sporosarcina aquimarina
Sporosarcina globispora
Sporosarcina koreensis
Sporosarcina pasteurii
Sporosarcina psychrophila
Sporosarcina saromensis
Sporosarcina ureae
Staphylococcus auricularis
Staphylococcus chromogenes
Staphylococcus epidermidis
Staphylococcus felis
Staphylococcus gallinarum
Staphylococcus haemolyticus
Staphylococcus intermedius
Staphylococcus lentus
Staphylococcus piscifermentans
Staphylococcus simulans
Stappia stellulata
Stella humosa
Stella vacuolata
Stenotrophomonas acidaminiphila
Stenotrophomonas maltophilia
Stenotrophomonas nitritireducens
Stenotrophomonas rhizophila
Streptacidiphilus albus
Streptacidiphilus oryzae
Streptobacillus moniliformis
Streptococcus alactolyticus
Streptococcus anginosus
Streptococcus canis
Streptococcus criceti
Streptococcus downei
Streptococcus equi
Streptococcus ferus
Streptococcus gordonii
Streptococcus macacae
Streptococcus macedonicus
Streptococcus minor
Streptococcus mitis
Streptococcus mutans
Streptococcus oralis
Streptococcus ovis
Streptococcus parasanguinis
Streptococcus pneumoniae
Streptococcus pyogenes
Streptococcus sanguinis
Streptococcus sobrinus
Streptococcus suis
Streptomyces albiaxialis
Streptomyces albofaciens
Streptomyces albogriseolus
Streptomyces albolongus
Streptomyces alboviridis
Streptomyces ambofaciens
Streptomyces arenae
Streptomyces armeniacus
Streptomyces asiaticus
Streptomyces atrovirens
Streptomyces beijiangensis
Streptomyces bikiniensis
Streptomyces cangkringensis
Streptomyces carpaticus
Streptomyces cavourensis
Streptomyces celluloflavus
Streptomyces cheonanensis
Streptomyces coeruleofuscus
Streptomyces cremeus
Streptomyces endus
Streptomyces erumpens
Streptomyces ferralitis
Streptomyces fimbriatus
Streptomyces flavofuscus
Streptomyces flavogriseus
Streptomyces fradiae
Streptomyces fumanus
Streptomyces griseobrunneus
Streptomyces griseocarneus
Streptomyces griseus
Streptomyces guanduensis
Streptomyces hachijoensis
Streptomyces hebeiensis
Streptomyces hygroscopicus
Streptomyces indonesiensis
Streptomyces javensis
Streptomyces kasugaensis
Streptomyces lilacinus
Streptomyces luteoverticillatus
Streptomyces mauvecolor
Streptomyces microflavus
Streptomyces netropsis
Streptomyces nodosus
Streptomyces nogalater
Streptomyces peucetius
Streptomyces phaeochromogenes
Streptomyces phaeopurpureus
Streptomyces platensis
Streptomyces purpurascens
Streptomyces purpurogeneiscleroticus
Streptomyces radiopugnans
Streptomyces rameus
Streptomyces ramulosus
Streptomyces resistomycificus
Streptomyces rhizosphaericus
Streptomyces sanglieri
Streptomyces sclerotialus
Streptomyces sodiiphilus
Streptomyces somaliensis
Streptomyces specialis
Streptomyces spiroverticillatus
Streptomyces thermocarboxydovorans
Streptomyces thermocarboxydus
Streptomyces thermocoprophilus
Streptomyces thermodiastaticus
Streptomyces thermolineatus
Streptomyces thermovulgaris
Streptomyces thioluteus
Streptomyces tubercidicus
Streptomyces varsoviensis
Streptomyces venezuelae
Streptomyces violaceus
Streptomyces violaceusniger
Streptomyces violarus
Streptomyces yanglinensis
Streptomyces yatensis
Streptomyces yeochonensis
Streptomyces yogyakartensis
Streptosporangium album
Streptosporangium amethystogenes
Streptosporangium roseum
Streptosporangium violaceochromogenes
Subsaxibacter broadyi
Subsaximicrobium wynnwilliamsii
Subtercola boreus
Subtercola frigoramans
Sugiyamaella novakii
Sugiyamaella valdiviana
Sulfitobacter brevis
Sulfitobacter delicatus
Sulfitobacter dubius
Sulfitobacter guttiformis
Sulfitobacter mediterraneus
Sulfitobacter pontiacus
Sulfuricella denitrificans
Sulfurimonas denitrificans
Sulfurospirillum deleyianum
Sutterella stercoricanis
Sutterella wadsworthensis
Swaminathania salitolerans
Synergistes jonesii
Syntrophobacter fumaroxidans
Syntrophobacter pfennigii
Syntrophomonas bryantii
Syntrophus buswellii
Syntrophus gentianae
Tannerella forsythia
Taylorella asinigenitalis
Taylorella equigenitalis
Telluria chitinolytica
Telluria mixta
Telmatospirillum siberiense
Tenacibaculum amylolyticum
Tenacibaculum litoreum
Tenacibaculum lutimaris
Tenacibaculum maritimum
Tenacibaculum mesophilum
Tenacibaculum ovolyticum
Tenacibaculum skagerrakense
Tenuibacillus multivorans
Tepidibacter thalassicus
Tepidimonas aquatica
Tepidimonas ignava
Teredinibacter turnerae
Terrabacter terrae
Terrabacter tumescens
Terracoccus luteus
Terribacillus halophilus
Terribacillus saccharophilus
Terriglobus saanensis
Terrimonas ferruginea
Terrimonas lutea
Terrisporobacter glycolicus
Tessaracoccus bendigoensis
Tetragenococcus muriaticus
Tetrasphaera australiensis
Tetrasphaera duodecadis
Tetrasphaera elongata
Tetrasphaera japonica
Tetrasphaera jenkinsii
Tetrasphaera vanveenii
Tetrasphaera veronensis
Thalassobacillus devorans
Thalassobius aestuarii
Thalassobius gelatinovorus
Thalassobius mediterraneus
Thalassomonas viridans
Thalassospira lucentensis
Thermanaerovibrio velox
Thermoactinomyces intermedius
Thermoactinomyces vulgaris
Thermoanaerobacter ethanolicus
Thermoanaerobacterium thermosulfurigenes
Thermobacillus xylanilyticus
Thermobrachium celere
Thermochromatium tepidum
Thermocrispum agreste
Thermocrispum municipale
Thermoflavimicrobium dichotomicum
Thermogymnomonas acidicola
Thermomonas fusca
Thermomonas haemolytica
Thermonema rossianum
Thermoplasma acidophilum
Thermoplasma volcanium
Thermopolyspora flexuosa
Thermosipho atlanticus
Thermosipho melanesiensis
Thermotoga maritima
Thermus aquaticus
Thermus filiformis
Thermus thermophilus
Thioalkalicoccus limnaeus
Thiobaca trueperi
Thiobacillus denitrificans
Thiobacillus thioparus
Thiocapsa pendens
Thiocapsa rosea
Thiocapsa roseopersicina
Thioclava pacifica
Thiococcus pfennigii
Thiocystis gelatinosa
Thiocystis violacea
Thiocystis violascens
Thiodictyon bacillosum
Thioflavicoccus mobilis
Thiohalocapsa halophila
Thiomonas delicata
Thiomonas intermedia
Thiomonas thermosulfata
Thiorhodococcus kakinadensis
Thiorhodococcus mannitoliphagus
Thiorhodococcus minor
Thiorhodovibrio winogradskyi
Thiothrix nivea
Tindallia magadiensis
Tissierella creatinini
Tissierella praeacuta
Tolumonas auensis
Tremella encephala
Treponema denticola
Trichococcus pasteurii
Trichomonascus ciferrii
Trichomonascus farinosus
Trichosporon asahii
Tsukamurella inchonensis
Tsukamurella paurometabola
Tsukamurella pulmonis
Tsukamurella tyrosinosolvens
Turicella otitidis
Umezawaea tangerina
Uruburuella suis
Vagococcus fluvialis
Variovorax paradoxus
Veillonella atypica
Veillonella caviae
Veillonella criceti
Veillonella dispar
Veillonella montpellierensis
Veillonella parvula
Veillonella ratti
Veillonella rodentium
Verrucomicrobium spinosum
Verrucosispora gifhornensis
Vibrio agarivorans
Vibrio alginolyticus
Vibrio cholerae
Vibrio coralliilyticus
Vibrio diazotrophicus
Vibrio gazogenes
Vibrio neptunius
Vibrio proteolyticus
Vibrio vulnificus
Virgibacillus byunsanensis
Virgibacillus carmonensis
Virgibacillus dokdonensis
Virgibacillus halodenitrificans
Virgibacillus halophilus
Virgibacillus marismortui
Virgibacillus necropolis
Virgibacillus olivae
Virgibacillus pantothenticus
Virgibacillus proomii
Virgibacillus salarius
Virgibacillus salexigens
Virgisporangium ochraceum
Viridibacillus arenosi
Viridibacillus arvi
Viridibacillus neidei
Vitellibacter vladivostokensis
Vitreoscilla stercoraria
Vogesella indigofera
Vogesella perlucida
Volucribacter psittacicida
Weeksella virosa
Weissella confusa
Weissella paramesenteroides
Weissella viridescens
Wickerhamomyces anomalus
Williamsia maris
Williamsia muralis
Winogradskyella epiphytica
Winogradskyella eximia
Winogradskyella poriferorum
Winogradskyella thalassocola
Wolinella succinogenes
Xanthobacter agilis
Xanthobacter autotrophicus
Xanthobacter flavus
Xanthobacter viscosus
Xanthomonas albilineans
Xanthomonas campestris
Xanthomonas melonis
Xanthomonas sacchari
Xanthophyllomyces dendrorhous
Xenophilus azovorans
Xylanibacterium ulmi
Xylanimicrobium pachnodae
Xylanimonas cellulosilytica
Xylella fastidiosa
Xylophilus ampelinus
Yangia pacifica
Yaniella halotolerans
Yersinia pestis
Yonghaparkia alkaliphila
Zhihengliuella halotolerans
Zobellella denitrificans
Zobellella taiwanensis
Zobellia amurskyensis
Zobellia galactanivorans
Zobellia russellii
Zobellia uliginosa
Zooshikella ganghwensis
Zunongwangia profunda
Zygosaccharomyces rouxii
Zymobacter palmae
Zymomonas mobilis
